id;sexo;idade
767712558;M;59
713741358;M;46
772390908;M;59
719211558;M;45
709547658;M;39
711791583;F;52
712315683;F;53
714272658;F;43
767294658;M;56
708241233;F;52
716223708;F;45
719443683;M;50
711242058;M;48
720605808;F;53
719309958;M;55
808897683;M;53
716991933;F;53
712373208;M;43
708455883;M;57
711147483;F;46
720426708;M;56
708983658;M;51
721249158;M;42
713845083;F;41
712240083;F;38
720007383;F;41
739594758;F;51
712924383;M;55
714983283;F;39
809951133;M;54
720141408;F;49
712196508;F;46
713206683;M;40
778388358;M;56
709707033;M;45
711772008;F;35
821179233;F;50
813752433;F;43
708083283;M;58
806407308;F;54
758583708;F;37
778708533;F;26
713259858;M;26
790145733;M;40
804668658;F;26
819610908;M;38
808273533;M;39
716382708;F;46
711357858;F;47
711816108;M;40
789777408;F;26
720427683;M;58
717930483;M;37
715651833;M;65
715517733;F;46
713021208;F;55
713104458;M;46
715366083;F;52
787463508;M;26
778381608;M;48
710586483;F;26
709785783;F;35
717813558;F;57
719470458;M;46
789963033;F;54
709413933;M;56
709206333;F;44
821149008;M;52
772273983;M;48
709163358;M;41
827476983;F;56
708563433;F;65
738627708;F;49
828291858;M;38
720725058;F;51
711935283;M;55
720508233;M;62
716387733;M;49
720758808;M;38
813053733;M;53
720529308;M;63
710278458;M;52
807593058;F;41
788030208;F;42
720983733;M;44
710654808;M;46
709224033;M;53
817889583;F;61
716306583;M;64
721233033;M;50
779502333;M;50
709297608;M;38
817977933;F;63
711538758;M;39
719987733;F;51
789713208;F;62
772137183;M;52
821768658;M;52
812449758;M;43
815085708;F;60
718197108;M;54
708733983;F;50
711205758;M;45
716425833;M;38
815851233;M;52
718877883;F;44
822955008;M;63
827117808;M;45
709321908;M;47
772466508;M;45
737921733;F;62
709435533;F;53
719168883;F;45
714212358;F;38
721104708;F;41
717461283;F;38
803028858;F;38
712751133;M;42
719770158;F;54
716271183;F;45
816261858;M;61
721308033;F;45
711012783;M;43
712235433;F;43
714377058;F;63
718735908;M;47
804833058;M;49
709560258;F;49
720362058;M;57
719602908;F;42
709713033;M;55
708633783;M;43
781306758;M;58
712294083;F;54
718220358;M;58
712656783;M;49
738899658;F;45
714727833;F;41
720598308;M;47
717592758;F;44
708687483;F;54
721451208;M;54
718342158;F;38
716654808;M;48
716564433;F;53
716022258;F;51
811527933;F;65
714972558;F;37
709709283;M;38
780105483;F;65
715294083;M;46
772695033;M;47
780006783;M;59
771342183;F;53
712901283;F;53
718473558;F;42
717368208;M;49
772341783;F;45
715409733;F;47
709338633;F;56
711245433;F;50
708801108;F;57
789382758;M;54
721437333;M;46
711626658;F;62
717793983;M;55
714119283;F;42
799239033;F;53
794707083;M;50
787921383;M;53
715405758;F;50
718515483;M;64
715664808;M;43
716317458;F;51
717035283;M;46
803113383;F;55
713788083;F;28
780067158;F;51
809599158;M;48
709798908;F;45
821749608;M;41
709444983;F;38
709563258;F;50
712257258;F;50
710812533;F;46
715987758;M;49
717103758;M;63
721365033;M;37
712267983;F;57
802243458;M;48
720784833;F;48
721448283;F;39
718766058;M;56
708798483;F;37
803800533;M;39
709488108;M;42
819647358;M;38
789502308;F;57
712038258;M;48
712864683;F;42
755467683;F;48
714479358;M;51
712807758;F;47
824140908;M;52
720444408;F;35
709170108;F;60
716056158;M;63
715406658;F;47
716625033;F;32
716782758;M;48
708797583;F;49
711100608;M;55
768624258;F;55
719174433;F;36
714346608;F;51
823904133;F;53
711646908;M;39
770024733;F;53
708702258;F;40
720519333;F;59
719564208;F;46
798041508;F;50
780201633;F;41
712777233;M;65
712706058;F;44
717448383;M;41
709161108;M;44
714089658;M;41
714915633;M;42
794273283;M;51
788838033;M;45
714084483;F;49
771795933;M;49
804829533;M;59
812411058;F;49
715609533;F;47
779130108;F;33
716922633;M;38
780496833;F;56
789081408;F;44
823615983;M;54
713370033;F;53
719751483;F;39
780038058;F;38
712563408;M;33
778601733;F;55
720044658;M;53
716668308;F;39
714058308;F;43
713114133;F;42
709495833;F;44
708681708;F;51
711468708;F;38
821724483;M;48
709112508;F;42
719325783;M;65
713980383;F;49
715194183;F;53
780292683;M;55
711116133;F;50
713096583;F;40
756025233;F;43
711977508;F;56
710666583;F;29
717336408;F;51
821889858;F;50
710661333;F;55
710570058;F;44
802247658;M;59
713590158;M;41
718508883;F;43
716107158;F;32
720234708;M;45
716136333;F;40
708154833;F;39
788941983;F;36
787974108;F;37
710729358;F;40
717477783;F;49
789942033;M;43
717949008;F;40
713334483;M;46
713025558;F;53
809565183;F;52
711151383;F;34
718812708;M;57
709505808;F;45
714634983;F;44
709005633;M;62
713952558;F;53
817332483;M;63
720930633;F;58
710136258;F;33
713526258;M;47
708692583;F;44
713815383;M;53
717450633;M;47
717646983;F;59
768632958;F;59
712110333;F;37
712479633;F;31
713314533;M;40
755996583;F;57
769053033;F;44
714581358;F;48
772394883;F;60
709729533;M;47
714102183;M;50
715410783;F;55
755661933;F;48
716669658;F;51
802673508;M;57
721032633;F;55
714192933;F;55
718975083;F;47
710116833;F;59
815908908;F;47
712927383;F;51
708708858;F;50
771723408;F;37
713569158;F;43
714010383;F;47
708412758;F;33
713158083;M;56
720010608;M;37
711939558;F;37
716924958;F;65
819943458;M;57
772073508;F;52
711801933;F;54
816378033;M;46
717202083;M;46
711507783;F;54
716856408;F;39
719742108;F;38
717208833;F;34
713463708;F;40
812406183;F;45
720270633;F;40
718653333;F;45
711724083;F;27
713422083;F;30
794507133;F;37
767266758;F;41
713594883;F;44
714962658;M;35
717429258;F;48
713336883;F;61
714475908;M;43
714948858;F;50
714188883;F;46
708536283;M;35
718826883;M;50
815504583;F;48
713804883;F;46
721124658;M;40
720815208;M;52
798972183;F;49
789880533;F;46
711221958;F;43
712092783;F;47
708726708;F;42
712767858;F;42
712445583;F;33
713891133;F;41
712953483;F;64
779029458;F;54
720130233;M;48
718279008;M;44
814091058;F;38
710555433;F;42
779931783;M;52
712611108;F;59
708316008;F;59
711846183;F;38
720612333;F;44
711474333;F;57
714014733;M;33
712733958;F;46
714960408;F;44
717219933;F;47
719986758;F;46
806140383;M;59
751518633;M;48
818459733;M;41
810271083;F;47
753365883;F;44
809440008;F;39
718913358;M;36
769883733;M;46
711122958;F;41
709100283;F;36
709064208;F;43
717255333;M;40
719516208;M;54
766021083;F;55
719756133;M;34
717072108;F;50
721460283;F;49
772528158;F;55
771638733;M;49
814765533;F;44
712161858;F;55
708376983;F;58
779348358;F;52
817108083;M;55
713474733;M;51
719098308;F;56
712327608;F;54
809616108;F;38
767553333;M;45
713583408;F;51
815539233;M;54
720872433;F;39
715530258;F;46
708976908;M;40
708186933;M;33
713512308;F;50
711201108;F;37
714887808;F;43
709714008;F;50
712307283;M;54
779848383;F;37
717371583;F;56
715304958;F;42
789095958;M;50
714213708;F;35
713597658;F;36
713953383;M;50
716510658;F;50
714408933;M;44
710500983;M;43
717666783;F;56
720731808;F;52
715919283;F;39
712998033;M;37
716697708;F;61
779302233;F;40
720824883;F;48
710438358;F;42
713717283;F;40
713822208;M;42
718230933;M;45
711637458;F;44
718090233;F;56
711669258;F;50
778207083;M;53
712130058;F;44
778378983;F;54
712448658;F;52
720590058;F;51
719981508;M;37
720766908;F;40
719512983;F;47
720719883;F;54
793630083;M;39
712900308;F;44
720761208;M;59
788794758;M;46
711150333;F;40
